title,price,description,city,views,url,year,mileage,engine_l,fuel,gearbox,car_age,price_per_year,price_per_km,price_z
Hyundai Creta,8550000.0,"2020 г., Б/у кроссовер, 2 л, бензин, КПП автомат, с пробегом 70 000 км, НИЖЕ 8, 450, 000 НЕ ПИСАТЬ. В отличном состоян...",Астана,0,https://kolesa.kz/a/show/206847052?search_id=11e062633a19b60f7278ff81c5a666d9e23d761a&search_type=filter&advert_position=8149,2020.0,70000.0,2.0,petrol,automatic,5.0,1710000.0,122.14285714285714,-0.26668973941247015
Mercedes-Benz S 500,12500000.0,"2007 г., Б/у седан, 5.5 л, бензин, КПП автомат, с пробегом 295 000 км, серебристый, литые диски, тонировка, люк, панор...",Алматы,0,https://kolesa.kz/a/show/203677514?search_id=11e062633a19b60f7278ff81c5a666d9e23d761a&search_type=filter&advert_position=8150,2007.0,295000.0,5.5,petrol,automatic,18.0,694444.4444444445,42.3728813559322,-0.02767015201740722
Kia Carnival,19500000.0,"2022 г., Б/у минивэн, 3.5 л, бензин, КПП автомат, с пробегом 60 000 км, Самая полная комплектация из возможных Limousi...",Алматы,0,https://kolesa.kz/a/show/205251399?search_id=11e062633a19b60f7278ff81c5a666d9e23d761a&search_type=filter&advert_position=8151,2022.0,60000.0,3.5,petrol,automatic,3.0,6500000.0,325.0,0.39590886361941313
Hyundai Grandeur,8200000.0,"2011 г., Б/у седан, 3 л, бензин, КПП автомат, с пробегом 160 000 км, Пригнан С Корей на этой неделе! Аво в идеальном с...",Алматы,0,https://kolesa.kz/a/show/207134239?search_id=11e062633a19b60f7278ff81c5a666d9e23d761a&search_type=filter&advert_position=8152,2011.0,160000.0,3.0,petrol,automatic,14.0,585714.2857142857,51.25,-0.28786869019431116
Toyota Land Cruiser,35000000.0,"2015 г., Б/у внедорожник, 4.6 л, бензин, КПП автомат, с пробегом 130 000 км, Всем доброго времени суток! Продается ТЛК...",Алматы,0,https://kolesa.kz/a/show/207121397?search_id=11e062633a19b60f7278ff81c5a666d9e23d761a&search_type=filter&advert_position=8153,2015.0,130000.0,4.6,petrol,automatic,10.0,3500000.0,269.2307692307692,1.3338338268152297
Toyota Sienna,16500000.0,"2015 г., Б/у минивэн, 3.5 л, бензин, КПП автомат, с пробегом 319 400 км, серебристый, металлик, литые диски, тонировка...",Шымкент,0,https://kolesa.kz/a/show/207114140?search_id=11e062633a19b60f7278ff81c5a666d9e23d761a&search_type=filter&advert_position=8154,2015.0,319400.0,3.5,petrol,automatic,10.0,1650000.0,51.65936130244208,0.21437499977506155
Toyota Camry,11000000.0,"2014 г., Б/у седан, 2.5 л, бензин, КПП автомат, с пробегом 219 000 км, Асалам Алекум! CAMRY R2 ЕВРОПЕЕЦ 1. Шумка 3 сло...",Астана,0,https://kolesa.kz/a/show/207112486?search_id=11e062633a19b60f7278ff81c5a666d9e23d761a&search_type=filter&advert_position=8155,2014.0,219000.0,2.5,petrol,automatic,11.0,1000000.0,50.22831050228311,-0.11843708393958302
Volkswagen Passat,2800000.0,"2003 г., Б/у универсал, 1.9 л, дизель, КПП механика, серебристый, металлик, литые диски, рейлинги, линзованная оптика,...",Тараз,0,https://kolesa.kz/a/show/207432739?search_id=11e062633a19b60f7278ff81c5a666d9e23d761a&search_type=filter&advert_position=8156,2003.0,,1.9,diesel,manual,22.0,127272.72727272728,,-0.614629645114144
Toyota Camry,6200000.0,"2005 г., Б/у седан, 2.4 л, бензин, КПП автомат, с пробегом 301 235 км, черный, литые диски, тонировка, обвес, ветровик...",Жанакорган,0,https://kolesa.kz/a/show/207109201?search_id=11e062633a19b60f7278ff81c5a666d9e23d761a&search_type=filter&advert_position=8157,2005.0,301235.0,2.4,petrol,automatic,20.0,310000.0,20.58193768984348,-0.40889126609054555
ВАЗ (Lada) Kalina 1117,1150000.0,"2007 г., Б/у седан, 1.5 л, бензин, КПП механика, В хорошем состоянии Торг на оформление Мотор масло не расходует Короб...",Алматы,0,https://kolesa.kz/a/show/207095243?search_id=11e062633a19b60f7278ff81c5a666d9e23d761a&search_type=filter&advert_position=8158,2007.0,,1.5,petrol,manual,18.0,63888.88888888889,,-0.7144732702285373
BYD Seal 05,8550000.0,"2025 г., новый седан, 1.5 л, гибрид, КПП вариатор, 250 км, Модель: BYD Seal 05 DM-i 2025 (подзаряжаемый гибрид — PHEV)...",Астана,0,https://kolesa.kz/a/show/207097667?search_id=11e062633a19b60f7278ff81c5a666d9e23d761a&search_type=filter&advert_position=8159,2025.0,250.0,1.5,other,cvt,0.0,inf,34200.0,-0.26668973941247015
SsangYong Kyron,7000000.0,"2012 г., Б/у внедорожник, 2.3 л, бензин, КПП автомат, с пробегом 128 000 км, серебристый, Продам машину в отличном сос...",Астана,0,https://kolesa.kz/a/show/205229868?search_id=11e062633a19b60f7278ff81c5a666d9e23d761a&search_type=filter&advert_position=8160,2012.0,128000.0,2.3,petrol,automatic,13.0,538461.5384615385,54.6875,-0.3604822357320518
Nissan Sentra,5700000.0,"2015 г., Б/у седан, 1.6 л, бензин, КПП вариатор, с пробегом 150 000 км, серебристый, металлик, литые диски, тонировка,...",Шымкент,0,https://kolesa.kz/a/show/196446633?search_id=7bce287f0633578e351ca7e64843f84640f5ceb6&search_type=filter&advert_position=8161,2015.0,150000.0,1.6,petrol,cvt,10.0,570000.0,38.0,-0.43914691006460416
Hyundai Grandeur,9000000.0,"2014 г., Б/у седан, 3 л, бензин, КПП автомат, с пробегом 155 000 км, Свежопригнан из Кореи Самая полная версия без пан...",Алматы,0,https://kolesa.kz/a/show/207063826?search_id=7bce287f0633578e351ca7e64843f84640f5ceb6&search_type=filter&advert_position=8162,2014.0,155000.0,3.0,petrol,automatic,11.0,818181.8181818182,58.064516129032256,-0.2394596598358174
Hyundai i30,3850000.0,"2009 г., Б/у хэтчбек, 1.4 л, бензин, КПП механика, с пробегом 200 000 км, белый, литые диски, хрустальная оптика, велю...",Алматы,0,https://kolesa.kz/a/show/206516588?search_id=7bce287f0633578e351ca7e64843f84640f5ceb6&search_type=filter&advert_position=8163,2009.0,200000.0,1.4,petrol,manual,16.0,240625.0,19.25,-0.551092792768621
ВАЗ (Lada) Priora 2170,3550000.0,"2012 г., Б/у седан, 1.6 л, бензин, КПП механика, с пробегом 60 572 км, Состояния Нового автомобиля. В родном окрасе вк...",Костанай,0,https://kolesa.kz/a/show/206525586?search_id=7bce287f0633578e351ca7e64843f84640f5ceb6&search_type=filter&advert_position=8164,2012.0,60572.0,1.6,petrol,manual,13.0,273076.92307692306,58.60793766096546,-0.5692461791530561
Mercedes-Benz C 200,3500000.0,"2001 г., Б/у универсал, 2 л, бензин, КПП автомат, с пробегом 280 000 км, черный, металлик, литые диски, тонировка, люк...",Туркестан,0,https://kolesa.kz/a/show/205212748?search_id=7bce287f0633578e351ca7e64843f84640f5ceb6&search_type=filter&advert_position=8165,2001.0,280000.0,2.0,petrol,automatic,24.0,145833.33333333334,12.5,-0.572271743550462
Toyota Hiace,1300000.0,"1996 г., Б/у минивэн, 2 л, бензин, КПП механика, На ходу.14мест. Вложение по желанию, иногда коробка плохо переключает...",Алматы,0,https://kolesa.kz/a/show/207060363?search_id=7bce287f0633578e351ca7e64843f84640f5ceb6&search_type=filter&advert_position=8166,1996.0,,2.0,petrol,manual,29.0,44827.58620689655,,-0.7053965770363199
Kia Rio,5880000.0,"2020 г., Б/у седан, 1.6 л, бензин, КПП автомат, с пробегом 410 572 км, белый, велюр, кондиционер, климат-контроль, под...",Астана,0,https://kolesa.kz/a/show/198293338?search_id=7bce287f0633578e351ca7e64843f84640f5ceb6&search_type=filter&advert_position=8167,2020.0,410572.0,1.6,petrol,automatic,5.0,1176000.0,14.321483199049132,-0.42825487823394304
Lexus RX 300,45000000.0,"2023 г., Б/у кроссовер, 2.4 л, бензин, КПП автомат, белый, металлик, литые диски, тонировка, люк, панорамная крыша, ве...",Шымкент,0,https://kolesa.kz/a/show/207060723?search_id=7bce287f0633578e351ca7e64843f84640f5ceb6&search_type=filter&advert_position=8168,2023.0,,2.4,petrol,automatic,2.0,22500000.0,,1.9389467062964016
Mercedes-Benz G 63 AMG,39000000.0,"2014 г., Б/у внедорожник, 5.5 л, бензин, КПП автомат, с пробегом 71 000 км, черный, металлик, литые диски, тонировка,...",Алматы,0,https://kolesa.kz/a/show/207427994?search_id=7bce287f0633578e351ca7e64843f84640f5ceb6&search_type=filter&advert_position=8169,2014.0,71000.0,5.5,petrol,automatic,11.0,3545454.5454545454,549.2957746478874,1.5758789786076983
Hyundai Grandeur,4600000.0,"2012 г., Б/у седан, 3 л, бензин, КПП автомат, с пробегом 200 000 км, черный, металлик, литые диски, тонировка, ксенон,...",Алматы,0,https://kolesa.kz/a/show/207046147?search_id=7bce287f0633578e351ca7e64843f84640f5ceb6&search_type=filter&advert_position=8170,2012.0,200000.0,3.0,petrol,automatic,13.0,353846.1538461539,23.0,-0.5057093268075331
Rox 01,33000000.0,"2025 г., Б/у внедорожник, 1.5 л, гибрид, КПП автомат, с пробегом 20 км, серый, металлик, вложений не требует, В наличи...",Астана,0,https://kolesa.kz/a/show/207037324?search_id=7bce287f0633578e351ca7e64843f84640f5ceb6&search_type=filter&advert_position=8171,2025.0,20.0,1.5,other,automatic,0.0,inf,1650000.0,1.2128112509189952
Subaru Forester,6500000.0,"2009 г., Б/у кроссовер, 2.5 л, бензин, КПП автомат, черный, металлик, литые диски, тонировка, люк, панорамная крыша, в...",Шымкент,0,https://kolesa.kz/a/show/205118056?search_id=7bce287f0633578e351ca7e64843f84640f5ceb6&search_type=filter&advert_position=8172,2009.0,,2.5,petrol,automatic,16.0,406250.0,,-0.3907378797061104
Hyundai Elantra,3950000.0,"2014 г., Б/у седан, 1.8 л, бензин, КПП автомат, с пробегом 200 673 км, серебристый, Көліктің жағдайы жақсы азмаз сауда...",Актау,0,https://kolesa.kz/a/show/207000436?search_id=7bce287f0633578e351ca7e64843f84640f5ceb6&search_type=filter&advert_position=8173,2014.0,200673.0,1.8,petrol,automatic,11.0,359090.9090909091,19.683764133690133,-0.5450416639738093
Kia Sportage,11890000.0,"2022 г., Б/у кроссовер, 2 л, бензин, КПП автомат, с пробегом 76 656 км, аудиосистема, встроенный телефон, бесключевой...",Актау,0,https://kolesa.kz/a/show/207427798?search_id=7bce287f0633578e351ca7e64843f84640f5ceb6&search_type=filter&advert_position=8174,2022.0,76656.0,2.0,petrol,automatic,3.0,3963333.3333333335,155.10853683990817,-0.06458203766575871
Hyundai Elantra,8600000.0,"2021 г., Б/у седан, 1.6 л, бензин, КПП автомат, с пробегом 101 954 км, белый, обвес, велюр, спортивный режим, сигнализ...",Алматы,0,https://kolesa.kz/a/show/201774338?search_id=7bce287f0633578e351ca7e64843f84640f5ceb6&search_type=filter&advert_position=8175,2021.0,101954.0,1.6,petrol,automatic,4.0,2150000.0,84.35176648292367,-0.2636641750150643
Toyota Hilux GR Sport,18900000.0,"2021 г., новый пикап, 2.7 л, бензин, КПП механика, белый, металлик",Алматы,0,https://kolesa.kz/a/show/204191305?search_id=7bce287f0633578e351ca7e64843f84640f5ceb6&search_type=filter&advert_position=8176,2021.0,,2.7,petrol,manual,4.0,4725000.0,,0.35960209085054284
Toyota Land Cruiser Prado Prestige,19950000.0,"2016 г., Б/у внедорожник, 2.7 л, бензин, КПП автомат, 157 117 км, белый",Астана,0,https://kolesa.kz/a/show/206133803?search_id=7bce287f0633578e351ca7e64843f84640f5ceb6&search_type=filter&advert_position=8177,2016.0,157117.0,2.7,petrol,automatic,9.0,2216666.6666666665,126.97543868582012,0.4231389431960659
OMODA S5 Luxury,8490000.0,"2025 г., новый седан, 1.5 л, бензин, КПП вариатор, черный, металлик, литые диски, дневные ходовые огни, обогрев зеркал...",Астана,0,https://kolesa.kz/a/show/204118913?search_id=7bce287f0633578e351ca7e64843f84640f5ceb6&search_type=filter&advert_position=8178,2025.0,,1.5,petrol,cvt,0.0,inf,,-0.2703204166893572
OMODA S5 Life,7490000.0,"2025 г., новый седан, 1.5 л, бензин, КПП вариатор, черный, металлик, литые диски, дневные ходовые огни, обогрев зеркал...",Актобе,0,https://kolesa.kz/a/show/173370483?search_id=7bce287f0633578e351ca7e64843f84640f5ceb6&search_type=filter&advert_position=8179,2025.0,,1.5,petrol,cvt,0.0,inf,,-0.33083170463747436
Hyundai Santa Fe,15800000.0,"2021 г., Б/у кроссовер, 3.5 л, бензин, КПП автомат, с пробегом 137 000 км, серый, металлик, литые диски, тонировка, ве...",Караганда,0,https://kolesa.kz/a/show/207141063?search_id=7bce287f0633578e351ca7e64843f84640f5ceb6&search_type=filter&advert_position=8180,2021.0,137000.0,3.5,petrol,automatic,4.0,3950000.0,115.32846715328468,0.17201709821137953
